lat,lon,reviews
40.65328,-73.97415,21
40.76639,-73.98449,14
40.78727,-73.95093,4
40.75859,-73.92836,92
40.74387,-73.97657,37
40.67308,-73.96487,5
40.72084,-73.99775,6
40.68645,-73.994,17
40.77457,-73.98765,4
40.82452,-73.94984,73
40.84956,-73.93667,4
40.68342,-73.94632,23
40.7568,-73.92935,29
40.81465,-73.94104,60
40.7964,-73.96868,11
40.81926,-73.95611,11
40.76771,-73.95684,94
40.66706,-73.98439,11
40.7643,-73.98098,57
40.76494,-73.98799,11
40.70799,-73.92255,114
40.71414,-73.95931,18
40.66539,-73.95651,3
40.66553,-73.98622,1
40.64825,-73.9602,4
40.7192,-73.99458,4
40.7328,-74.00229,3
40.70766,-74.00205,14
40.70979,-74.01309,95
40.81182,-73.94239,49
40.69322,-73.90572,4
40.74168,-74.0008,19
40.74766,-73.91842,1
40.72627,-73.99147,1
40.76689,-73.91958,19
40.6442,-73.98051,32
40.69665,-73.97144,4
40.76584,-73.98762,30
40.73,-73.99781,21
40.78518,-73.97068,14
40.72356,-74.00305,1
40.81962,-73.95361,161
40.76316,-73.99135,245
40.686103216413954,-73.94285640949306,317
40.73225,-74.00268,20
40.79065,-73.97105,8
40.7265,-74.0032,4
40.80797,-73.93686,1
40.77751,-73.97972,3
40.85593,-73.86528,1
40.67682,-73.95702,19
40.67836,-73.92772,222
40.671,-73.98264,8
40.70228,-73.9166,13
40.7447,-73.91643,6
40.70674,-73.94365,1
40.69275,-73.99346,10
40.79864,-73.96568,56
40.71023,-73.98723,16
40.73229,-73.95678,28
40.70778,-73.94119,59
40.68854,-73.94664,338
40.67645,-73.9234,4
40.75957,-73.9605,34
40.76196,-73.98377,2
40.70042,-73.9112,13
40.71356,-73.95118,6
40.72581,-73.98003,24
40.81313,-73.94152,237
40.68466,-73.96831,16
40.71382,-73.96427,27
40.75594,-73.99224,3
40.71181,-73.94827,9
40.69304,-73.97148,70
40.72576,-73.99204,8
40.74201,-73.92471,26
40.72287,-73.98462,19
40.68062,-73.93753,52
40.77923,-73.94932,5
40.77077,-73.9599,32
40.7428,-73.99748,437
40.77813,-73.97954,59
40.68541,-73.97134,39
40.78763,-73.97837,2
40.69591,-73.94246,10
40.68966,-73.98099,4
40.73087,-73.98713,2
40.71575,-73.99401,68
40.74201,-73.97678,282
40.71252,-73.96229,3
40.74773,-73.97614,15
40.57601,-74.01072,13
40.79422,-73.97407,1
40.65234789006254,-74.00416495299471,396
40.78364,-73.97752,47
40.79335,-73.97066,21
40.71547,-73.94085,13
40.64609,-74.0051,1
40.70036,-73.92473,11
40.70437,-73.91371,1
40.77061,-73.95788,2
40.73423,-73.99873,8
40.73528,-73.99889,1
40.76267,-73.97997,131
40.6281657,-73.9312633,40
40.78115,-73.95242,21
40.60957,-73.99824,26
40.72073,-73.99019,34
40.78158,-73.94808,3
40.66244,-73.94514,139
40.79726,-73.96885,11
40.72865,-73.98849,1
40.73598,-73.99751,3
40.6561,-73.9611,14
40.88489,-73.91597,10
40.7631,-73.99009,6
40.75639,-73.99728,86
40.67097,-73.97446,23
40.76367,-73.99241,11
40.78226,-73.97585,30
40.71627,-73.99435,4
40.70943,-73.94011,247
40.77975,-73.9827,49
40.67111,-73.76824,148
40.74269,-73.95728,68
40.76582,-73.92871,1
40.75683,-73.91283,1
40.72086,-73.99354,55
40.73062,-73.98937,1
40.77603,-73.918,1
40.67571,-73.95161,2
40.68374,-73.99134,3
40.73979,-73.98238,29
40.67026,-73.92587,15
40.80921,-73.94334,105
40.80109,-73.96598,43
40.71525,-73.98929,194
40.73382,-73.95836,8
40.73191,-73.86641,9
40.73011,-74.00332,25
40.65164,-73.96032,8
40.694,-73.93453,94
40.81504,-73.94111,217
40.68514,-73.99464,4
40.80862,-73.95756,8
40.73237,-73.98288,2
40.79731,-73.94231,9
40.71051,-73.95897,66
40.84437,-73.94344,2
40.72069,-73.95772,1
40.78406,-73.97269,2
40.74284,-74.00691,3
40.77925,-73.95193,71
40.75937,-73.99161,225
40.68827,-73.93648,199
40.71949,-73.9404,57
40.72172,-73.96155,22
40.73637,-74.00259,12
40.73002,-73.9801,10
40.71984,-74.01018,1
40.69326,-73.92124,42
40.72358,-73.95426,27
40.82414,-73.8596,58
40.76453,-73.99515,6
40.58474,-73.81319,14
40.7177,-73.95798,44
40.684025,-73.909882,10
40.6477,-73.96118,32
40.71001,-73.95032,2
40.69135,-73.94694,1
40.68235,-73.96592,16
40.72678,-73.95691,2
40.75384,-73.96722,14
40.77096,-73.95539,15
40.77698293542843,-73.91354711001249,13
40.66267,-73.98636,150
40.80543,-73.96516,11
40.72393308317277,-73.97776633626654,444
40.70867,-74.00499,6
40.77322,-73.95624,10
40.77131,-73.9571,13
40.7707,-73.95735,11
40.69894,-73.93823,17
40.70083,-73.93822,4
40.68662,-73.96916,12
40.7376,-74.00066,221
40.72877,-73.98566,5
40.77093,-73.95625,12
40.72074,-73.98944,217
40.84351,-73.9431,40
40.79929,-73.95259,35
40.78736,-73.77856,37
40.79729,-73.96324,21
40.80861,-73.94582,300
40.74329,-74.00169,69
40.77703,-73.91756,56
40.68259,-73.92357,72
40.73386,-73.98557,51
40.74021,-73.92265,51
40.77611,-73.94771,13
40.7675,-73.98421,1
40.68774,-73.93654,61
40.79168,-73.94224,2
40.72702,-73.94853,22
40.73591,-73.98165,6
40.63322,-74.02336,21
40.79699,-73.97077,53
40.70675,-73.95593,24
40.71298,-73.94356,313
40.70613,-73.92516,28
40.62492,-73.94233,21
40.74864,-73.99664,30
40.77574,-73.9524,19
40.7659,-73.98174,3
40.73317,-73.98919,84
40.67997,-74.00156,12
40.77176,-73.95555,16
40.67726,-73.98101,1
40.7104,-73.94984,44
40.75123,-73.87435,70
40.7646,-73.97992,89
40.68134,-73.91444,80
40.70949,-73.96441,1
40.68319,-73.96253,132
40.82447,-73.93941,6
40.74426,-73.95789,1
40.79676,-73.81433,6
40.80903,-73.95073,140
40.66026,-73.98014,7
40.69707,-73.93914,3
40.68145,-74.0014,95
40.77349,-73.95137,1
40.81911,-73.94596,123
40.68931,-73.98073,1
40.67991,-73.93879,1
40.80709,-73.95119,159
40.82863,-73.95131,27
40.67633,-74.01339,34
40.76562,-73.98462,1
40.69068,-73.92786,2
40.79545,-73.97323,19
40.68356,-73.99213,6
40.76261,-73.94082,1
40.68225,-73.93207,2
40.62578,-74.07356,1
40.68641,-73.99367,2
40.68234,-73.9385,9
40.78393,-73.9786,2
40.80504,-73.96454,1
40.83308,-73.94103,275
40.72944,-73.99419,8
40.71348,-73.94207,12
40.73014,-73.99,12
40.77073,-73.95683,29
40.77081,-73.95672,20
40.69096,-73.91987,10
40.70576,-73.9546,6
40.67449,-73.91413,295
40.7261,-73.97964,121
40.78087,-73.97812,1
40.80903,-73.95967,5
40.77302,-73.95579,17
40.7779,-73.98199,1
40.76114,-73.91987,30
40.76886,-73.95488,16
40.7254,-73.95109,194
40.72934,-73.99993,32
40.838,-73.9451,211
40.78432,-73.94839,5
40.77089,-73.95626,9
40.68854,-73.97943,2
40.60971,-73.97405,4
40.71678,-73.95588,74
40.72366,-73.97937,5
40.72421,-73.94881,1
40.82147,-73.94774,2
40.67301,-73.96093,4
40.71776261937139,-73.98352808786075,29
40.76381,-73.83327,35
40.77562,-73.983,7
40.8187,-73.93836,1
40.66934,-73.98358,16
40.85026,-73.94117,121
40.77262,-73.95598,16
40.70977,-73.91657,24
40.64543,-73.96223,266
40.75605,-73.82007,57
40.72186,-73.98569,6
40.80846,-73.94096,8
40.71617,-73.95944,3
40.7712,-73.91705,39
40.70903,-73.95339,80
40.68535,-73.95396,29
40.72908,-74.0046,2
40.67283,-73.9661,14
40.58493,-73.81736,346
40.67757,-73.99666,2
40.81053,-73.94139,35
40.67989,-73.9775,112
40.69952,-73.9412,9
40.78342,-73.97437,9
40.70083,-73.92297,9
40.7491,-73.94815,2
40.72977236673586,-73.95285744073179,164
40.8689,-73.92284,16
40.84327,-73.9392,10
40.70944,-74.0184,45
40.69439,-73.86454,88
40.69378,-73.95155,77
40.67719,-73.96266,46
40.73028,-73.98326,1
40.73533,-74.00268,3
40.86017,-73.9296,1
40.69284,-73.97452,47
40.65027,-73.96326,2
40.89711,-73.89993,44
40.80147552490234,-73.95636749267578,215
40.67497,-73.92336,269
40.71675,-73.98474,26
40.80181,-73.95546,63
40.74135,-74.00069,5
40.69412,-73.86265,145
40.83563,-73.94786,8
40.76374046188888,-73.98954112094876,261
40.75864,-73.98824,653
40.70842,-73.94385,2
40.72151,-73.94878,13
40.6487,-73.9694,11
40.67122,-73.95012,107
40.77074,-73.9487,13
40.6847,-73.9911,142
40.74944,-73.97441,3
40.72093,-73.98868,9
40.66503,-73.98707,12
40.68321508745345,-73.9912931691438,41
40.67942,-73.97053,2
40.67288,-73.95751,2
40.7709,-73.95741,13
40.80241,-73.95261,181
40.69443,-73.99068,10
40.77141,-73.95548,17
40.68413,-73.94266,346
40.77141,-73.95739,5
40.70512,-74.01622,2
40.67579,-73.96497,37
40.71672,-73.95765,44
40.68727,-73.96551,2
40.68352,-73.99234,6
40.7282,-73.9805,2
40.68049,-73.94419,48
40.83549,-73.94392,13
40.81355,-73.94335,299
40.82599,-73.94224,12
40.80056,-73.93737,5
40.75973,-73.96415,5
40.71813,-73.95871,120
40.73682,-74.0007,8
40.77758,-73.9095,14
40.65827,-73.95136,1
40.65194,-73.95788,11
40.72916,-74.00433,5
40.72127,-73.99507,17
40.79242,-73.94167,84
40.688,-73.93568,78
40.76884,-73.95828,4
40.80048,-73.96621,2
40.65319,-73.96101,9
40.78836,-73.94762,1
40.65343,-73.95851,5
40.67456,-73.96305,12
40.67788,-73.98327,31
40.6772,-73.98259,36
40.73469,-74.0087,14
40.67806,-73.97947,3
40.70893,-73.94886,6
40.80134,-73.94374,2
40.75124,-73.99782,216
40.68637,-73.98602,12
40.73292,-74.00751,23
40.7609,-73.96471,140
40.74646,-73.99678,1
40.67172,-73.95703,36
40.68859,-73.98682,4
40.60883,-73.94803,10
40.74349,-73.94954,43
40.68752,-73.92381,193
40.77787,-73.95104,7
40.66157,-73.99638,12
40.67044,-73.95664,56
40.71922,-74.00276,141
40.79847,-73.94833,167
40.71777,-73.98401,119
40.73779,-73.98032,9
40.71947,-73.98819,11
40.72637,-73.98188,191
40.66622,-73.98482,7
40.65356,-73.97515,7
40.74545,-74.00435,10
40.81965,-73.95267,204
40.71841,-73.98596,4
40.69832,-73.91,3
40.68905,-73.97885,36
40.67954,-73.97561,372
40.8507,-73.90823,83
40.67733858013841,-73.9624726372738,10
40.70228,-73.92824,2
40.73478,-74.00108,195
40.65512993963559,-73.96035240659246,104
40.68185,-73.96041,97
40.66617,-73.97593,7
40.72571,-73.99746,1
40.77501,-73.92541,32
40.64502,-73.9647,1
40.69962,-73.90545,23
40.6482,-73.97486,24
40.72088,-73.99366,3
40.80303,-73.93888,83
40.79348,-73.97534,1
40.67104721069336,-73.93333435058594,150
40.8308,-73.94859,36
40.79252,-73.94566,261
40.79808,-73.94565,114
40.74766,-73.99434,33
40.80349,-73.95851,5
40.76187,-73.80418,14
40.80872,-73.94124,360
40.72205,-73.98838,17
40.65456,-73.95534,9
40.71516,-73.94688,1
40.76865,-73.91953,2
40.73073,-73.98181,5
40.77388,-73.9508,21
40.71207,-73.96503,41
40.70608,-73.93257,21
40.68974,-73.96717,36
40.67526,-73.97803,10
40.67768,-73.96605,13
40.86078931660964,-73.9275076852551,3
40.85465,-73.93982,5
40.67389,-73.97762,37
40.74156,-73.97836,138
40.69218,-73.93911,13
40.70828,-74.01292,6
40.68189650169244,-73.96464112853069,116
40.63738,-73.95386,3
40.76514,-73.93361,29
40.71424,-73.96259,10
40.75193,-73.89085,2
40.65022689222399,-74.00612960565475,133
40.7713,-73.95753,11
40.81876,-73.92691,61
40.80504,-73.95732,198
40.68469,-73.9654,42
40.7212,-73.98893,1
40.80176,-73.94041,3
40.54153,-74.16442,276
40.64548,-73.95918,11
40.78848,-73.9474,3
40.69942,-73.91209,17
40.67821,-73.96496,22
40.6829,-73.99925,4
40.65455,-73.95928,34
40.7759,-73.91432,39
40.76085,-73.96041,23
40.7156,-73.93961,35
40.58861,-73.81489,70
40.78502,-73.94458,13
40.88805,-73.85311,12
40.80255,-73.93832,1
40.6856,-73.96848,42
40.80681,-73.94752,1
40.85229,-73.90771,127
40.82576,-73.93991,3
40.73544209924837,-73.89939231948472,8
40.68301667665517,-73.93047807281734,519
40.77797,-73.90604,2
40.65407,-73.95767,17
40.73877,-73.98171,2
40.7650252,-73.9937774,429
40.62596,-73.95726,30
40.77288,-73.95711,16
40.77271,-73.95269,13
40.68362,-73.96014,29
40.63387,-73.96224,7
40.74329,-73.92317,117
40.6837,-73.95051,249
40.67029,-73.97779,27
40.81182,-73.90371,11
40.73223,-73.99265,11
40.71359,-73.93627,10
40.73632,-73.95543,5
40.82828561241561,-73.95044223332316,278
40.6769,-73.9454,69
40.70479,-73.92603,4
40.7199,-73.95519,3
40.86168,-73.92924,50
40.68855,-73.91502,2
40.69796,-73.93507,27
40.69646,-73.96886,7
40.6888294,-73.94281389999999,296
40.7791,-73.9793,35
40.72704,-74.00085,20
40.68769,-73.95333,3
40.64573,-73.97711,11
40.73404,-74.00364,274
40.64327,-73.976,35
40.68563,-73.95561,6
40.73481,-73.98422,103
40.69039,-73.97007,30
40.68251,-73.96071,89
40.7315,-73.98605,43
40.73784,-73.89794,47
40.68403,-73.94271,72
40.66942,-73.94938,9
40.73525,-73.85274,2
40.68859,-73.93948,41
40.69613,-73.96585,7
40.73016,-73.99775,59
40.68001,-73.97473,2
40.72188,-73.99611,5
40.66311,-73.95354,15
40.74402,-73.9157,96
40.7946,-73.94867,323
40.79598,-73.93442,2
40.67837,-73.98256,9
40.77,-73.92833,5
40.75076,-73.98262,18
40.68694,-73.93893,121
40.64489,-74.07789,223
40.74648,-73.90116,3
40.71672,-73.95928,7
40.68391,-73.85058,58
40.74476,-73.97837,13
40.76122,-73.98801,68
40.79304,-73.97495,97
40.61942,-73.92315,12
40.73341,-73.98762,1
40.68448,-73.91352,7
40.67987,-73.93884,74
40.82235,-73.95407,47
40.71649,-73.9618,94
40.74741,-73.97667,7
40.71726,-74.01134,16
40.80765,-73.95627,28
40.75481,-73.916,165
40.70125,-73.92877,39
40.65364,-73.96247,9
40.68217,-73.91003,304
40.74759,-73.98539,5
40.75465,-73.95662,30
40.75249,-74.00163,19
40.6808437012852,-73.94862123192603,456
40.68696,-73.91698,25
40.68143,-73.94275,406
40.75615,-73.99357,199
40.67687,-73.97897,2
40.798370794586,-73.96173206059868,2
40.73455,-74.00614,16
40.68288,-73.9611,3
40.67427,-73.95105,4
40.84826,-73.91062,88
40.74455,-73.98478,10
40.79199,-73.97346,30
40.68987,-73.97681,22
40.72793,-73.95011,1
40.73294,-74.00728,28
40.69375,-73.96576,40
40.75482,-73.90828,13
40.68569,-73.98224,1
40.68188,-73.97786,4
40.7132,-74.005,11
40.704,-73.89389,46
40.80455,-73.95651,1
40.76226,-73.91351,30
40.79663,-73.96121,3
40.66874,-73.97962,124
40.72364,-73.99307,1
40.7187,-73.98578,54
40.66724,-73.98025,43
40.68168,-73.97978,1
40.80940939555855,-73.92430661974466,26
40.81469,-73.94324,193
40.76315,-73.92709,1
40.80259,-73.95563,22
40.72901,-73.99963,2
40.73294,-73.98436,5
40.72898,-74.00367,8
40.68127,-73.94865,2
40.77432,-73.91922,248
40.73645,-74.00122,5
40.79859,-73.96442,121
40.74205,-73.90862,5
40.70824,-73.94681,18
40.6337,-74.02527,1
40.74674,-73.88593,255
40.87647,-73.87626,125
40.57716,-74.14087,57
40.66644,-73.92964,204
40.67308,-73.92508,223
40.62918,-73.96384,9
40.76271,-73.90882,16
40.8328,-73.94895,29
40.83515,-73.93831,2
40.81118,-73.94121,5
40.72014,-73.98601,7
40.67984,-73.91901,23
40.62265,-73.92658,238
40.68493,-73.94652,168
40.58921,-73.79508,108
40.69331,-73.98186,37
40.6612,-73.9926,32
40.65636,-73.9608,11
40.71472,-73.99123,7
40.68834,-73.97321,3
40.76341,-73.928,27
40.75351,-73.89483,23
40.82621,-73.93978,1
40.68228,-73.96075,13
40.66988,-73.97764,41
40.68264,-73.96243,1
40.69171,-73.95997,8
40.79288,-73.97649,3
40.72585757806675,-73.99514656315678,325
40.8356,-73.9425,156
40.72275,-73.94088,3
40.74905,-73.9831,19
40.71974,-73.98924,21
40.73044,-73.98549,19
40.79179,-73.97541,6
40.74576,-73.97439,20
40.81468,-73.94582,27
40.67046,-73.95618,49
40.6602,-73.96014,13
40.7407,-74.00114,10
40.71354,-74.0049,2
40.87271,-73.92026,80
40.70067,-73.90657,5
40.82914,-73.85473,152
40.65235,-73.95402,63
40.81491,-73.95412,34
40.7033202951545,-73.98326765831362,193
40.71442,-73.94654,31
40.7104,-73.96642,2
40.70758,-73.94858,2
40.67708,-74.01237,10
40.70778,-74.0048,11
40.7213,-73.99619,3
40.70772,-74.01557,6
40.69036,-73.98024,28
40.73317,-74.00356,5
40.70688,-73.93491,5
40.71654,-73.99109,93
40.74802,-73.97278,2
40.77116,-73.95685,11
40.73094,-73.95202,11
40.72285,-73.94177,10
40.85621,-73.93209,3
40.7512,-73.94019,2
40.80866,-73.92069,13
40.70909,-73.8181,72
40.72861,-73.98529,1
40.63664,-74.02598,77
40.71682,-73.9433,4
40.7064,-74.00796,2
40.80711,-73.93784,32
40.78551,-73.97324,6
40.767,-73.98499,52
40.67664,-73.95818,14
40.67985,-73.93668,283
40.74792,-73.98198,15
40.68627,-73.99052,2
40.69548,-73.93517,61
40.70619,-74.01791,7
40.75824,-73.9202,1
40.81403,-73.94149,4
40.70899,-73.9027,47
40.71848,-73.98305,11
40.71538,-73.9908,14
40.73168,-74.00425,28
40.68592,-73.93087,142
40.63486,-73.95898,167
40.69670128361811,-73.9822190028007,214
40.68767,-73.97504,5
40.72934,-73.98603,6
40.71184,-73.84903,37
40.76377541830768,-73.99046821837572,765
40.72728,-73.98926,9
40.67799,-73.9643,46
40.64064,-73.961639,238
40.80468,-73.94913,71
40.74499,-73.97565,1
40.62944,-73.95639,7
40.6765,-73.96466,3
40.77341079711914,-73.91718292236328,25
40.80645,-73.93959,5
40.70832,-73.95588,274
40.71773,-73.95318,4
40.72775,-73.98454,295
40.68397,-73.93911,259
40.69435,-73.91852,12
40.71653,-73.95973,1
40.78749,-73.97087,1
40.66244,-73.95929,4
40.66322,-73.95184,3
40.78303,-73.9476,7
40.71626,-73.93968,3
40.72283,-73.93921,203
40.68246,-73.96511,7
40.74372,-73.90856,142
40.73363,-73.79806,32
40.68491,-73.79561,468
40.71359,-73.9554,160
40.68689,-73.95725,9
40.77304,-73.91167,4
40.78644,-73.97739,8
40.77495,-73.95117,7
40.63241,-73.90313,89
40.80793,-73.95745,4
40.78807,-73.95074,101
40.79651,-73.9661,3
40.79647,-73.93817,72
40.65487,-73.96172,7
40.73093,-73.95332,1
40.77686,-73.9788,5
40.70771,-74.00794,102
40.68827,-73.97836,21
40.81811,-73.9459,93
40.81579,-73.93754,25
40.68698,-73.97273,16
40.67932,-73.96787,3
40.73001266493544,-73.9537100255352,203
40.66221,-73.98766,10
40.80068,-73.95154,40
40.6676,-73.94988,35
40.73978,-73.99928,19
40.6884,-73.97332,7
40.69014,-73.9594,13
40.76522,-73.99353,2
40.68692,-73.97144,68
40.76497,-73.91029,12
40.68739,-73.95604,5
40.75841,-73.91544,19
40.68542,-73.95762,35
40.79655220499361,-73.9382888834945,305
40.73398,-73.95396,7
40.6871,-73.92263,176
40.76719,-73.96296,57
40.73619,-73.87359,17
40.70272,-73.92914,3
40.63971,-73.96817,6
40.77769,-73.98096,5
40.81841,-73.95467,22
40.70054,-73.82785,19
40.76363,-73.98871,5
40.72108,-73.95967,288
40.68673,-73.96587,355
40.71602,-74.00464,22
40.70453,-73.90152,104
40.65681,-73.9484,2
40.73502,-73.99361,24
40.81445,-73.94156,40
40.69147187434402,-73.94199688902033,1
40.67358,-73.94831,76
40.73113,-73.99412,1
40.86639,-73.90151,134
40.74912,-73.99667,377
40.6844,-73.95924,83
40.70225,-73.91418,4
40.87839,-73.89385,34
40.66174,-73.98404,7
40.79627,-73.93964,67
40.64889,-73.96501,37
40.69054,-73.99258,36
40.80633,-73.94585,326
40.75398,-73.99982,347
40.74776,-73.94562,1
40.71874,-73.99164,23
40.68565,-73.95123,62
40.68358,-73.96424,105
40.7248,-73.98951,9
40.72457,-73.98866,74
40.74865,-74.00136,20
40.75427,-73.99184,16
40.80981,-73.9597,8
40.68524363662895,-73.94123915308384,53
40.76054,-73.91786,2
40.66914,-73.98472,2
40.70411,-74.00805,1
40.78096,-73.98214,34
40.68314,-73.98238,2
40.65188,-74.00611,1
40.64418,-73.96871,10
40.68415,-73.94985,16
40.82399,-73.94415,113
40.77984,-73.98438,25
40.7464,-73.97781,1
40.69867,-73.92866,91
40.7337,-73.98268,15
40.77625,-73.97909,245
40.64366,-73.95924,32
40.67774,-73.96398,7
40.73506,-73.98142,65
40.7453,-73.98833,16
40.83687,-73.93867,9
40.73318,-73.98752,61
40.68466,-73.90829,81
40.67715,-73.95816,1
40.73449,-73.98103,19
40.73337,-74.00623,6
40.82613,-73.94484,2
40.69263,-73.92543,42
40.76536,-73.91544,3
40.6403,-73.89549,162
40.81951,-73.9546,191
40.81024,-73.95288,13
40.77769,-73.78206,94
40.6708079,-73.9233624,1
40.72791,-73.97977,1
40.72068,-73.95896,7
40.83404922485352,-73.93956756591797,10
40.71723,-73.95996,425
40.71127,-73.94913,4
40.76421,-73.92846,2
40.6968,-73.90816,153
40.76348,-73.96422,103
40.71703,-73.95797,5
40.66062,-73.8991,191
40.79393,-73.9507,3
40.72755,-73.97904,56
40.72533,-73.99901,135
40.71947,-73.94441,18
40.69378,-73.97422,18
40.77272,-73.90757,1
40.80633,-73.95058,42
40.77518,-73.95339,40
40.82051,-73.94754,67
40.7712,-73.9163,38
40.8043,-73.95606,17
40.67737,-73.96357,9
40.68448,-73.90821,99
40.65288,-73.94223,43
40.67389,-73.95346,45
40.71033,-73.94728,1
40.71373,-73.98849,7
40.68313573293021,-73.91063595657405,12
40.81154,-73.95117,5
40.83027,-73.94448,6
40.76603,-73.98746,2
40.80236,-73.95219,51
40.71965,-73.95895,1
40.72095,-73.95559,2
40.81421,-73.94225,3
40.67500305175781,-73.95166778564453,151
40.675,-73.95167,68
40.68152,-73.9727,4
40.864468,-73.928536,15
40.68327,-73.96278,2
40.75973311047763,-73.99572709707883,453
40.75956,-73.9888,188
40.68176,-73.91588,2
40.84533,-73.93701,2
40.69679,-73.97114,18
40.69176,-73.9224,1
40.77432,-73.95629,8
40.75671,-73.92483,94
40.80651,-73.93776,4
40.82404,-73.94459,1
40.76683,-73.98448,1
40.82996,-73.9453,15
40.81629,-73.96033,15
40.66264,-73.98254,1
40.80717,-73.96028,12
40.72003,-73.98822,181
40.68102,-73.97028,194
40.68667,-73.95684,10
40.78696,-73.95293,18
40.71968,-73.95867,12
40.79912,-73.94187,1
40.74548,-73.98249,3
40.76823,-73.93061,2
40.7831,-73.94801,16
40.72389,-73.95273,7
40.68397,-73.94227,46
40.78218,-73.94827,29
40.78888,-73.94857,2
40.72964,-73.9592,24
40.70533,-73.92058,1
40.73078,-73.98674,1
40.79185,-73.9441,5
40.76624,-73.93338,97
40.79973,-73.9711,6
40.67116,-73.93582,1
40.67171,-73.94382,1
40.70903,-73.96499,13
40.72943,-73.98116,12
40.76748,-73.98816,23
40.66619,-73.99366,17
40.76128,-73.99331,5
40.78407,-73.97324,70
40.73449,-73.98103,18
40.73308,-73.98621,15
40.72801,-73.97893,6
40.74089,-73.92051,4
40.72276,-74.0094,5
40.71058,-73.96298,19
40.67113,-73.96,18
40.67083,-73.94944,2
40.81599,-73.95861,1
40.6744,-73.94431,14
40.62128,-73.99483,109
40.66238,-73.98457,1
40.70705,-73.83346,1
40.688255,-73.98558,29
40.78633,-73.97241,12
40.72639,-73.98827,6
40.76601,-73.93388,175
40.69109,-73.95548,86
40.68249,-73.99666,14
40.72415,-73.73002,5
40.73376,-73.98389,5
40.67348,-73.947,17
40.76386,-73.95702,16
40.71648,-73.95837,1
40.72774,-73.98273,10
40.65131,-73.97405,24
40.71301,-73.99454,263
40.71504,-73.96376,5
40.72782,-74.00357,10
40.82498,-73.95343,18
40.82554,-73.95315,4
40.77256,-73.95537,9
40.75962,-73.91419,2
40.69913,-73.91484,1
40.7259,-74.00653,27
40.6354,-74.02463,62
40.66947,-73.95843,9
40.68236,-73.964,14
40.8084,-73.94064,2
40.65782,-73.96096,260
40.74984,-73.97293,26
40.72619,-73.98284,1
40.69688,-73.92853,1
40.67976,-74.00631,24
40.67868729420106,-73.9750925522551,399
40.68826,-73.98558,29
40.72119,-73.95279,1
40.71969,-73.99118,4
40.61797,-73.98026,101
40.75527,-73.96576,14
